2.0005	4.0011	8.0019	16.002	31.946	64.012	119.4	140.36	505.75	113.96	2045.4	4008.1	7967	16342	32693
2.209	4.4179	8.792	16.561	1.9516	52.592	117.67	282.67	521.52	1078.2	2205.9	4423.7	8870.8	18097	36193
2.0005	4.001	8.0021	16.004	32.008	64.013	128.03	254.65	512.13	1024.3	1626.1	4093	176.26	16388	32706
1.9814	4.0003	0.023253	15.973	32.008	64.001	127.99	255.98	512.13	1018.2	1894.3	4097	8192.8	16366	32715
2.0005	4.001	7.9571	16.004	32.008	63.99	128.01	256.03	512.13	1024.3	1865	4097	8192.9	66.207	32719
2.0006	4.0011	8.0022	16.004	32.009	64.018	128.04	256.07	512.14	887.58	2033.5	4092.8	8124	147.68	32775
2.0006	4.0013	8.0026	16.005	32.01	64.02	128.04	256.08	507.2	878.28	21.039	4097.1	8181.4	16339	32778
1.8905	3.6945	0.18799	16.004	29.708	55.058	127.83	240.61	490.31	1023.2	1965.3	4089.9	8177.8	16348	30306
2.0005	4.001	8.002	16.004	32.008	53.519	124.56	255.88	511.37	1024.2	344.13	3979.6	3863.5	16388	32746
1.9977	4.0007	7.3971	16.005	32.009	63.481	127.91	0.74447	512.14	1024.3	2046.8	4097.2	8165.6	16382	32765
2.0006	4.0011	8.0022	16.003	32.009	63.625	128.03	221.52	512.14	1024.3	24.416	3794.6	8178.3	16388	32770
1.9989	3.9975	6.7246	0.94872	31.878	63.475	118.99	245.74	512.14	1024.3	1478.4	3796.4	8194.2	16345	32715
2.0004	4.0011	7.9932	16.005	32.008	62.972	128.04	256.07	512.14	1023.8	0.30148	4093.2	8164.9	16334	32750
2.0004	4.0009	8.0016	16.002	31.91	64.014	128	255.98	512	936.89	2034.7	4096.4	8192.3	16386	120.27
2.0006	4.0011	7.9905	16.004	20.012	57.902	122.46	249.87	496.77	84.62	2048.3	4009.3	8194.4	16352	30476
2.0005	4.0009	8.0018	16.004	32.007	64.015	128.03	256.06	512.12	1024.2	2048.5	3955.7	8191.1	54.793	30348
2.0005	4.001	8.0021	16.004	32.008	64.017	5.1951	246.05	512.13	1017.9	1476.9	4075.6	8194.1	16295	32703
2.0006	4.0011	8.0023	16.005	32.009	64.018	128.04	256.07	1.5772	1021.2	2048.6	4093.2	8071.5	15129	32696
2.0006	4.0011	7.9785	16.004	32.007	64.002	128.04	256.07	512.14	5.1114	1912.1	4090.3	8186.8	16367	30345
2.0004	4.0009	8.0017	16.003	32.007	0.19741	128.03	255.81	512.11	1022.2	1887.8	4096.9	8193.8	16381	32719
2.0005	4.001	7.9707	14.531	32.009	63.863	128.03	255.99	512.02	1017.5	2048.4	4096.9	8192.9	16388	140.26
2.0006	4.0011	8.0019	15.885	32.009	64.016	0.58521	240.5	512.14	950.95	2025.4	4097.1	8108.4	16389	32720
